Date,DXY,Oil_WTI,Gold,US_Fed_Rate,US_10Y_Yield
2019-11-30,1.0512266,-1.5035056,0.2933411,0.35120994,0.40689936
2019-12-01,1.0512266,-1.5035056,0.2933411,0.35120994,0.40689936
2019-12-31,0.6582873,-1.4769173,0.18293616,0.37670553,0.40674248
2020-01-01,0.6930924,-1.4696038,0.13135122,0.37479532,0.30258277
2020-01-31,1.0702132,-1.933768,-0.53867227,0.398919,0.30196562
2020-02-01,0.6019949,-1.8729706,0.25739005,0.4102404,1.305797
2020-02-29,0.60569614,-1.4170243,0.9045947,0.28403625,0.6403001
2020-03-01,0.598608,-1.4040351,0.7517703,-0.404783,0.26063204
2020-03-31,0.26199052,-1.5520144,0.017093435,-0.39281762,0.44750112
2020-04-01,0.619779,-1.0359627,1.1234695,5.092545,1.0137367
2020-04-30,0.9263545,-1.1398282,1.392698,4.95527,0.9823799
2020-05-01,0.9263545,-1.1398282,1.392698,4.95527,0.9823799
2020-05-31,0.76362216,-1.0253956,2.6433048,4.75572,1.0195435
2020-06-01,0.6459612,-1.0133904,2.3694482,4.1861744,0.751154
2020-06-30,0.6834304,-0.90797275,2.0926757,4.156444,0.7357612
2020-07-01,0.69763255,-0.9331237,2.0487778,3.5634809,1.0434594
2020-07-31,1.0414222,-0.9044867,2.020572,3.51218,1.1464536
2020-08-01,0.93967295,-0.8108233,1.822478,2.1538754,1.2675455
2020-08-31,0.98648846,-0.4085976,1.7894746,2.2985501,1.2595242
2020-09-01,1.0882376,-0.50226104,1.9875681,3.656855,1.1384323
2020-09-30,1.0414222,-0.9044867,2.020572,3.51218,1.1464536
2020-10-01,1.0414222,-0.9044867,2.020572,3.51218,1.1464536
2020-10-31,1.036852,-1.0075041,2.0241663,3.5360816,1.147902
2020-11-01,1.036852,-1.0075041,2.0241663,3.5360816,1.147902
2020-11-30,1.1556569,-1.1140434,1.9795882,3.3929868,1.1535345
2020-12-01,1.1556569,-1.1140434,1.9795882,3.3929868,1.1535345
2020-12-31,1.3315835,-1.8571818,2.1119351,3.4275029,1.2956294
2021-01-01,1.3315835,-1.8571818,2.1119351,3.4275029,1.2956294
2021-01-31,1.1709236,-1.4932771,2.1737258,3.4292953,1.5860051
2021-02-01,1.1567215,-1.6047693,2.2176228,3.8856206,1.1148874
2021-02-28,1.119281,-1.1548845,2.4284422,3.8469515,1.2129183
2021-03-01,1.4398034,-1.2612581,2.198821,4.7480555,0.7493931
2021-03-31,1.6683755,-1.3842946,0.7211957,4.8925886,0.6497972
2021-04-01,1.7217257,-1.3997761,0.6629277,4.9118237,0.376542
2021-04-30,1.4992478,-1.1531242,1.8962034,4.751445,0.4495786
2021-05-01,1.4550458,-1.1375027,1.9436744,4.7322097,0.65863633
2021-05-31,1.851715,0.091509335,1.9824576,4.4721947,0.84622616
2021-06-01,1.4912963,0.3134003,2.200497,3.5619056,1.4791573
2021-06-30,1.2303635,1.0575678,2.27355,3.40155,1.6489202
2021-07-01,1.1900055,1.1942294,2.0060453,1.4939967,2.2488096
2021-07-31,1.2070239,1.1975904,2.0263214,1.5012813,2.2143452
2021-08-01,1.2907268,1.187306,2.224414,2.9429667,2.0855732
2021-08-31,1.3115934,1.1869124,2.2363644,2.9696784,1.9923717
2021-09-01,1.2859217,1.0594497,2.2802622,3.4100316,1.5212538
2021-09-30,1.2199296,1.1206709,2.2746572,3.377633,1.6106102
2021-10-01,1.4734595,0.7336369,1.7748171,3.6565735,0.58243144
2021-10-31,1.5201032,0.792104,1.7787603,3.6734202,0.5826487
2021-11-01,1.5201032,0.792104,1.7787603,3.6734202,0.5826487
2021-11-30,0.80580735,-0.35391197,1.773993,4.079497,0.5611714
2021-12-01,0.48802775,-0.14343214,2.2493927,3.7991333,1.3008337
2021-12-31,0.5985211,1.1651745,2.2759986,3.5069528,1.4664643
2022-01-01,0.9842171,0.7541887,1.5440809,3.7989562,0.15235926
2022-01-31,1.0652001,0.71833354,1.540587,3.7838933,0.16130634
2022-02-01,1.0353723,0.72727156,1.5670514,3.789881,0.3506329
2022-02-28,2.0121388,2.8623013,1.4344424,3.9912853,0.2952434
2022-03-01,1.5528902,2.4469485,0.82621634,-0.3601859,0.71163666
2022-03-31,2.2783713,4.2853193,0.862411,-0.17370181,1.2032679
2022-04-01,2.8968172,4.0739927,0.36611977,1.0976413,0.05676039
2022-04-30,3.559633,6.99814,0.2550926,0.899779,0.41091284
2022-05-01,3.2752385,7.0680175,0.22903343,0.2977029,0.5620801
2022-05-31,3.339133,7.45545,0.074554995,0.36958343,0.7348511
2022-06-01,3.3459513,7.403502,0.37457204,-0.12817073,0.28227413
2022-06-30,3.2766588,6.550305,0.5245899,-0.18021151,0.16582678
2022-07-01,3.2749329,6.6514697,0.35557377,0.8832699,0.67000616
2022-07-31,2.5512416,4.315125,0.4119243,1.0629646,0.87002856
2022-08-01,2.5404718,4.3174562,0.32457426,-0.14380679,0.79254353
2022-08-31,1.1377985,1.0114163,-0.72505426,-0.21724044,0.84211755
2022-09-01,1.4924874,0.8204046,-0.5351976,-0.8486666,-0.032162953
2022-09-30,1.5252484,1.0026528,-0.053954933,-0.8591346,-0.049167145
2022-10-01,1.6321292,1.0047846,-0.06395197,-0.9568804,-0.6173099
2022-10-31,1.5831981,1.0231708,0.15938106,-1.0108925,-0.6547314
2022-11-01,1.5596607,1.0245764,0.13035539,-0.91140765,-0.494043
2022-11-30,1.3665571,1.0825442,0.7957565,-0.9568186,-0.3987086
2022-12-01,1.370122,1.0601335,0.8302157,-1.0653381,-0.0875721
2022-12-31,1.3811876,1.0639977,0.88360894,-1.0517513,-0.086235866
2023-01-01,1.3266643,1.0540961,0.88030374,-1.2940166,-0.01981256
2023-01-31,1.3332287,1.0562779,0.8864455,-1.2933664,-0.016757863
2023-02-01,1.4079466,1.0460289,0.842299,-1.310497,-0.27703914
2023-02-28,1.4079466,1.0460289,0.842299,-1.310497,-0.27703914
2023-03-01,1.4106343,1.0399501,0.90073097,-1.2782339,-0.07957278
2023-03-31,1.4106343,1.0399501,0.90073097,-1.2782339,-0.07957278
2023-04-01,1.332884,1.0378505,0.8146283,-1.2750752,-0.1198834
2023-04-30,1.332884,1.0378505,0.8146283,-1.2750752,-0.1198834
2023-05-01,1.4888749,1.0270023,0.88983274,-1.5870924,-0.15066296
2023-05-31,1.4930228,0.79811263,0.9443058,-1.7879235,-0.109626085
2023-06-01,1.5162909,0.7818593,0.8983028,-1.7994924,-0.33457434
2023-06-30,1.5397402,0.74647224,0.8086451,-1.6916919,-0.3492155
2023-07-01,1.562778,0.7480757,0.8271516,-1.6916596,-0.6228669
2023-07-31,1.5216922,1.081477,0.8366112,-1.6098882,-0.5957683
2023-08-01,1.5574685,0.9867635,0.8534238,-2.05741,-0.6407427
2023-08-31,1.5574685,0.9867635,0.8534238,-2.05741,-0.6407427
2023-09-01,1.5450847,0.9212982,0.817562,-2.05513,-0.6869268
2023-09-30,1.5201392,0.7907625,0.7729846,-2.0259588,-0.642511
2023-10-01,1.5520654,0.79873496,0.7762083,-1.9551406,-0.55138123
2023-10-31,1.5770109,0.9114932,0.82978,-1.9730922,-0.59579706
2023-11-01,1.5449888,0.9132984,0.8596026,-2.0299969,-0.6771837
2023-11-30,1.5641514,0.9105031,0.86578345,-2.029009,-0.68212676
2023-12-01,1.546629,0.9690322,0.8870109,-2.0419843,-0.6401547
2023-12-31,1.5636464,0.7739768,0.87732893,-2.0649054,-0.66222435
2024-01-01,1.5647863,0.77543235,0.8771426,-2.0649471,-0.6645919
2024-01-31,1.5477688,0.9704878,0.88682455,-2.042026,-0.6425223
2024-02-01,1.5795172,0.96768004,0.86985594,-2.020333,-0.6537562
2024-02-29,1.5795172,0.96768004,0.86985594,-2.020333,-0.6537562
2024-03-01,1.5795172,0.96768004,0.86985594,-2.020333,-0.6537562
2024-03-31,1.5603546,0.9882531,0.8546805,-2.0325408,-0.6488131
2024-04-01,1.5677783,0.9302095,0.8541653,-2.0412169,-0.7026638
2024-04-30,1.5677783,0.9302095,0.8541653,-2.0412169,-0.7026638
2024-05-01,1.5449888,0.93107605,0.8506081,-2.0412169,-0.6771837
2024-05-31,1.5641514,0.9105031,0.86578345,-2.029009,-0.68212676
2024-06-01,1.5642474,0.9035718,0.8261454,-2.0429227,-0.6881245
2024-06-30,1.5450847,0.9063671,0.8199645,-2.0439103,-0.6831814
2024-07-01,1.5461129,0.88943154,0.86367494,-2.0213208,-0.7571372
2024-07-31,1.5652755,0.8866361,0.86985594,-2.020333,-0.76208025
2024-08-01,1.5220276,0.94171774,0.8953409,-2.0728636,-0.5205187
2024-08-31,1.5177944,0.7807849,0.9084515,-2.086821,-0.55962557
2024-09-01,1.5192217,0.8565241,0.87917346,-1.5862036,-0.35825154
2024-09-30,1.5253915,0.7885671,0.9205359,-1.7729155,-0.27605766
2024-10-01,1.4290397,0.740532,0.90597934,-1.4987454,-0.5876976
2024-10-31,1.4456813,0.78277236,0.9046373,-1.4959409,-0.59137213
2024-11-01,1.4667115,0.6971559,0.84653074,-1.4941666,-0.65686905
